/golf/,/chain_golf.html,0,
/golf/map.html,/chain_golf_map.html,0,
/golf/map02.html,/chain_golf_map.html,0,
/golf/karu72/,/chain_golf_summary.html,0,
/golf/seta/,/chain_golf_summary.html,0,
